Wall time,Step,Value
1618135546.7156157,5676,243.11837768554688
1618135556.384352,5677,254.36563110351562
1618135563.6182666,5678,237.47523498535156
1618135575.6056004,5679,282.1078796386719
1618135585.6618075,5680,239.3082275390625
1618135593.6942577,5681,240.125244140625
1618135604.2103071,5682,222.0628204345703
1618135613.0337582,5683,273.6742248535156
1618135622.5230362,5684,241.2716064453125
1618135630.6839366,5685,205.1427001953125
1618135639.1613524,5686,289.4488220214844
1618135649.560542,5687,265.58935546875
1618135657.9840333,5688,282.525634765625
1618135663.5988107,5689,237.61512756347656
1618135672.9405017,5690,265.3136901855469
1618135687.9117901,5691,167.00198364257812
1618135700.9624987,5692,227.32730102539062
1618135707.895842,5693,277.50311279296875
1618135718.6455097,5694,260.32989501953125
1618135729.9145443,5695,224.45529174804688
1618135739.3659143,5696,270.04742431640625
1618135749.5429354,5697,256.93145751953125
1618135766.0172389,5699,254.7592315673828
1618135775.4026732,5700,236.3946990966797
1618135784.6128163,5701,285.1605529785156
1618135793.6977372,5702,254.4932403564453
1618135807.2373765,5703,197.3936004638672
1618135818.4995737,5704,293.07135009765625
1618135826.9702127,5705,1.6578222513198853
1618135833.9655085,5706,219.8956756591797
1618135844.3326707,5707,298.9864196777344
1618135855.2054756,5708,249.56153869628906
1618135862.1809552,5709,264.7354736328125
1618135872.1337225,5710,249.26243591308594
1618135886.9891448,5711,77.52570343017578
1618135901.9487367,5712,41.9307975769043
1618135916.6319504,5713,23.444089889526367
1618135923.865024,5714,-17.26825714111328
1618135938.6860025,5715,222.43104553222656
1618135953.1717038,5716,235.8209686279297
1618135967.876508,5717,188.04087829589844
1618135974.5587711,5718,284.8281555175781
1618135982.1220245,5719,284.54754638671875
1618135993.9048805,5720,249.97698974609375
1618136003.9207783,5721,259.65496826171875
1618136015.2920194,5722,281.699462890625
1618136023.8598874,5723,263.92242431640625
1618136032.3340375,5724,279.7001647949219
1618136039.9872231,5725,-96.94987487792969
1618136047.1994007,5726,252.91720581054688
1618136060.634165,5728,260.8732604980469
1618136075.5317936,5729,32.6043701171875
1618136083.9414947,5730,252.1591339111328
1618136090.4707718,5731,299.84674072265625
1618136101.2766948,5732,294.9083557128906
1618136110.494401,5733,264.323486328125
1618136121.2607388,5734,257.5135498046875
1618136125.4272597,5735,33.31119155883789
1618136132.1809933,5736,286.5602111816406
1618136143.6091948,5737,284.5807800292969
1618136150.8721466,5738,229.1163330078125
1618136159.5321598,5739,244.13864135742188
1618136174.4855862,5740,21.10893440246582
1618136185.0200415,5741,276.80340576171875
1618136199.853971,5742,189.63768005371094
1618136205.4713538,5743,224.97329711914062
1618136218.6957576,5744,259.03973388671875
1618136222.8414733,5745,-2.7952849864959717
1618136237.7990384,5746,91.78352355957031
1618136248.5704725,5747,255.89825439453125
1618136263.5207083,5748,130.29527282714844
1618136272.342463,5749,295.7286071777344
1618136276.2158318,5750,-20.489376068115234
1618136283.7648597,5751,229.53843688964844
1618136288.3510828,5752,-3.5711162090301514
1618136303.4095,5753,140.8995819091797
1618136315.1069272,5754,223.7166290283203
1618136323.7475183,5755,253.2136993408203
1618136333.4281845,5756,236.36119079589844
1618136350.447874,5757,215.76339721679688
1618136354.3698158,5758,20.528295516967773
1618136363.5434108,5759,265.4381408691406
1618136383.9953396,5761,284.4814453125
1618136398.8813386,5762,45.94499969482422
1618136409.8340147,5763,279.7591552734375
1618136415.1575956,5764,267.98046875
1618136423.1996343,5765,275.5995788574219
1618136428.956579,5766,271.1478271484375
1618136438.963065,5767,232.21849060058594
1618136447.025438,5768,293.0954284667969
1618136454.3715184,5769,310.61053466796875
1618136458.4219568,5770,8.720450401306152
1618136471.8953834,5771,266.986572265625
1618136477.8700707,5772,250.1000213623047
1618136484.0581334,5773,276.0282287597656
1618136490.7253253,5774,277.36492919921875
1618136500.6423259,5775,293.18701171875
1618136507.32348,5776,257.0688781738281
1618136522.3290784,5777,-8.287355422973633
1618136526.7864175,5778,31.30764389038086
1618136532.582691,5779,273.7724304199219
1618136540.2628832,5780,251.8897247314453
1618136549.085409,5781,266.13421630859375
1618136561.7519772,5782,240.9542694091797
1618136573.5994222,5783,287.65106201171875
1618136581.8165925,5784,243.5640869140625
1618136597.0749424,5785,96.51605987548828
1618136603.9164598,5786,263.0668640136719
1618136617.1526248,5787,255.5948944091797
1618136626.2905061,5788,239.11752319335938
1618136633.1340969,5789,238.18502807617188
1618136643.3569705,5790,277.67401123046875
1618136656.112049,5791,211.44375610351562
1618136661.5828617,5792,253.48626708984375
1618136676.4792995,5793,104.74626159667969
1618136684.0174143,5794,269.0271911621094
1618136692.3488204,5795,267.9015808105469
1618136700.3131685,5796,253.65695190429688
1618136709.9200845,5797,-80.29895782470703
1618136718.9911447,5798,298.20263671875
1618136735.1530728,5800,270.9326477050781
1618136750.044314,5801,32.6310920715332
1618136756.4762142,5802,257.88507080078125
1618136769.0754898,5803,250.00926208496094
1618136775.942535,5804,265.2388610839844
1618136781.651546,5805,265.4794616699219
1618136788.279533,5806,279.413330078125
1618136796.274686,5807,245.37539672851562
1618136816.7047138,5809,-94.54828643798828
1618136831.7036357,5810,68.18791961669922
1618136838.4392307,5811,268.2271728515625
1618136853.4372025,5812,31.58614730834961
1618136863.6898627,5813,238.94277954101562
1618136882.5126681,5815,243.62709045410156
1618136891.8716104,5816,254.57302856445312
1618136904.093167,5817,-74.05931854248047
1618136912.389271,5818,250.19244384765625
1618136922.6565092,5819,-36.344146728515625
1618136935.3607566,5820,258.0720520019531
1618136944.4968297,5821,250.14846801757812
1618136952.5853417,5822,287.10302734375
1618136959.2200556,5823,254.11073303222656
1618136974.1251347,5824,44.469905853271484
1618136988.7012162,5825,246.0027313232422
1618136996.643739,5826,264.2445983886719
1618137011.5368834,5827,29.396697998046875
1618137022.930117,5828,303.81219482421875
1618137031.303548,5829,277.790771484375
1618137038.225378,5830,259.2815856933594
1618137049.3126044,5831,273.4836730957031
1618137055.6333838,5832,255.33502197265625
1618137063.545064,5833,265.6609802246094
1618137070.8238015,5834,269.21514892578125
1618137079.6827292,5835,274.3702697753906
1618137094.6888566,5836,59.036338806152344
1618137101.8664734,5837,262.93585205078125
1618137111.136682,5838,248.30076599121094
1618137118.6349304,5839,253.70437622070312
1618137125.84217,5840,248.23988342285156
1618137129.7757003,5841,64.67406463623047
1618137135.689981,5842,21.451129913330078
1618137142.7231977,5843,227.29428100585938
1618137152.882413,5844,261.69842529296875
1618137162.886795,5845,263.35223388671875
1618137171.0769737,5846,265.8640441894531
1618137181.109431,5847,266.75665283203125
1618137187.297965,5848,14.189608573913574
1618137197.1406033,5849,261.08636474609375
1618137204.2285194,5850,227.0147247314453
1618137212.3949962,5851,247.59214782714844
1618137220.261002,5852,289.5838928222656
1618137229.0373847,5853,296.4979248046875
1618137237.0518465,5854,265.2182312011719
1618137246.059122,5855,266.7741394042969
1618137252.8313568,5856,271.0692138671875
1618137265.5989916,5857,241.02415466308594
1618137272.6196308,5858,269.1494140625
1618137287.4921694,5859,188.38072204589844
1618137296.971549,5860,268.77545166015625
1618137306.7553022,5861,242.10366821289062
1618137316.9991436,5862,246.73545837402344
1618137330.7836502,5863,211.3903350830078
1618137345.3033495,5865,249.64105224609375
1618137360.434852,5866,14.331999778747559
1618137367.902803,5867,254.28726196289062
1618137375.631527,5868,232.32752990722656
1618137393.466538,5870,272.84063720703125
1618137400.5931907,5871,257.0826721191406
1618137407.7668633,5872,253.8494415283203
1618137415.3568304,5873,262.5594482421875
1618137422.798583,5874,268.0740051269531
1618137429.4364371,5875,259.2425231933594
1618137438.2028136,5876,264.0728454589844
1618137450.5835474,5877,235.47105407714844
1618137457.717604,5878,248.18563842773438
1618137474.4988892,5880,242.3127899169922
1618137489.6254709,5881,128.30780029296875
1618137497.4702404,5882,266.50018310546875
1618137506.973095,5883,282.83502197265625
1618137515.6084902,5884,264.65350341796875
1618137523.2882802,5885,287.21697998046875
1618137538.1448298,5886,222.07321166992188
1618137548.01814,5887,269.3690185546875
1618137559.2942498,5888,240.26039123535156
1618137574.199491,5889,59.52700424194336
1618137589.9878829,5891,260.2223815917969
1618137598.416582,5892,261.11273193359375
1618137606.9700866,5893,245.66746520996094
1618137614.0303845,5894,279.6916198730469
1618137620.332109,5895,276.8699645996094
1618137637.2166808,5897,258.06854248046875
1618137646.17213,5898,250.46240234375
1618137661.095829,5899,91.30613708496094
1618137679.9488058,5901,256.26373291015625
1618137695.1309175,5902,74.94485473632812
1618137705.5848103,5903,272.8562927246094
1618137715.2398555,5904,271.1308288574219
1618137727.0203824,5905,284.539794921875
1618137738.789278,5906,297.3582458496094
1618137753.7097015,5907,42.5728645324707
1618137761.797561,5908,284.1751708984375
1618137776.113865,5909,230.78163146972656
1618137785.2392461,5910,289.30718994140625
1618137800.2340302,5911,136.19436645507812
1618137815.0074944,5912,187.58184814453125
1618137829.9907954,5913,124.76819610595703
1618137835.5986898,5914,224.10877990722656
1618137844.0626073,5915,316.6089782714844
1618137854.8501463,5916,243.17617797851562
1618137862.1919186,5917,269.09356689453125
1618137874.7809992,5918,237.5375518798828
1618137883.3270633,5919,247.59849548339844
1618137898.6217337,5920,6.56420373916626
1618137913.7255201,5921,165.07025146484375
1618137928.7307894,5922,87.86277770996094
1618137935.1231313,5923,233.48483276367188
1618137943.0003917,5924,251.75181579589844
1618137954.8950343,5925,218.71478271484375
1618137964.834642,5926,264.95751953125
1618137973.4955482,5927,273.4939270019531
1618137979.4148529,5928,248.97946166992188
1618137988.3786197,5929,264.8275146484375
1618137995.349144,5930,256.57025146484375
1618138004.6115565,5931,255.7887725830078
1618138012.7028527,5932,271.4933166503906
1618138022.4007976,5933,270.6009216308594
1618138030.3832066,5934,253.13137817382812
1618138039.4317744,5935,270.7861328125
1618138047.420549,5936,246.4702911376953
1618138055.5182767,5937,237.81626892089844
1618138065.7547717,5938,222.26585388183594
1618138073.6316123,5939,261.1820068359375
1618138080.5164838,5940,240.04637145996094
1618138087.3987494,5941,229.38121032714844
1618138102.7035258,5942,142.12924194335938
1618138108.4509163,5943,13.599120140075684
1618138119.851259,5944,283.04132080078125
1618138134.8161826,5946,225.09735107421875
1618138144.5547073,5947,257.5442810058594
1618138163.9080675,5949,277.4856872558594
1618138179.0355546,5950,114.08351135253906
1618138187.4472191,5951,221.5028839111328
1618138197.4713936,5952,236.41250610351562
1618138210.0500257,5953,229.73365783691406
1618138225.081876,5954,54.58687973022461
1618138232.524129,5955,250.4754638671875
1618138250.847208,5957,248.76153564453125
1618138261.8866432,5958,265.6611328125
1618138269.576367,5959,257.1080627441406
1618138279.3300838,5960,263.3569030761719
1618138286.7878234,5961,257.25054931640625
1618138294.730428,5962,247.91839599609375
1618138309.7412264,5963,195.264892578125
1618138318.7529452,5964,268.93731689453125
1618138336.6835468,5966,-8.419180870056152
1618138344.019325,5967,229.77777099609375
1618138353.3523412,5968,293.7653503417969
1618138360.240872,5969,261.9006652832031
1618138374.9648738,5970,198.26319885253906
1618138385.563049,5971,232.29473876953125
1618138393.0985982,5972,248.17974853515625
1618138402.2911925,5973,269.57342529296875
1618138417.2682366,5974,137.1378173828125
1618138427.0739298,5975,209.8261260986328
1618138442.0261164,5976,110.2678451538086
1618138452.1847434,5977,245.88360595703125
1618138462.1987815,5978,250.37481689453125
1618138469.213489,5979,242.97988891601562
1618138478.7244937,5980,254.54966735839844
1618138491.8722587,5981,254.7618865966797
1618138506.8957534,5982,126.87593841552734
1618138518.3368847,5983,253.1327667236328
1618138529.467187,5984,250.80642700195312
1618138544.668488,5985,128.76907348632812
1618138557.1509423,5986,254.91941833496094
1618138570.344791,5987,-136.30532836914062
1618138577.1870558,5988,248.03097534179688
1618138589.6560378,5989,257.9199523925781
1618138594.8949442,5990,265.7846984863281
1618138602.989221,5991,231.65394592285156
1618138610.0289698,5992,276.1126403808594
1618138617.2665665,5993,261.37786865234375
1618138625.4817374,5994,290.22979736328125
1618138634.0795143,5995,280.7296447753906
1618138648.635476,5997,260.75982666015625
1618138656.8857756,5998,265.44073486328125
1618138671.9230447,5999,118.35995483398438
